"","log2foldChange","pValues","FDR","celltype","gene"
"ST6GAL13",-0.0464740281832494,0.000559978592921549,0.0176549127100277,"Oligo","ST6GAL13"
"TSG1013",-0.0261114573142311,0.000182546071063493,0.00903337207971478,"Oligo","TSG1013"
"NTN43",-0.0547921988244688,0.000104536420830564,0.00642424355670934,"Oligo","NTN43"
"SCARF13",-0.0579217593240795,2.58454141137997e-05,0.00290589872951553,"Oligo","SCARF13"
"ZNF37A3",0.0329125976276545,0.000190234542268458,0.00923452820897458,"Oligo","ZNF37A3"
"FSCN13",-0.0352868934677595,0.000427722569191784,0.0149663748409876,"Oligo","FSCN13"
"DLG13",0.0202460708737213,0.00127562743048771,0.0283100421474421,"Oligo","DLG13"
"PLXNA23",-0.0536842477584192,0.000170377575040824,0.00877186363619272,"Oligo","PLXNA23"
"DGKD3",0.0339047357239268,0.000264242822094504,0.0113371640598055,"Oligo","DGKD3"
"NFKB21",0.0978499547671755,0.000110123709000399,0.00662953399340592,"Oligo","NFKB21"
"USP332",-0.0360059434543132,1.15446462653515e-05,0.00200601347776693,"Oligo","USP332"
"CAPZB2",-0.0264991310059379,0.00218389916596534,0.0385167268128905,"Oligo","CAPZB2"
"FGFR12",0.0519711621510082,0.000572058358511828,0.0178517231836824,"Oligo","FGFR12"
"GTF2I2",-0.024624287365949,0.00201354652407892,0.0368732214367554,"Oligo","GTF2I2"
"PPP2R5C",-0.0241293950955814,0.00147034820894394,0.031053997877019,"Oligo","PPP2R5C"
"ITM2A3",-0.0715112543186889,7.96205899093207e-05,0.00550895221856752,"Oligo","ITM2A3"
"UBE2D43",-0.0381174922710388,0.000141552064654748,0.00778587273609982,"Oligo","UBE2D43"
